Transaction,Name,Date,Product,Bulk,Price,Location
383,Jen,2/25/23,foundation,8,42.62901181,south
384,Betsy,4/1/22,lip gloss,37,182.3072548,east
385,Ashley,12/21/22,lip gloss,6,26.58803263,south
386,Betsy,5/15/22,lipstick,56,274.2257506,midwest
387,Jen,12/10/22,eye liner,53,261.3472542,midwest
388,Cristina,5/26/22,lip gloss,62,304.1062955,south
389,Ashley,3/30/23,mascara,90,439.5144204,midwest
390,Ashley,1/15/22,eye liner,30,149.5151851,midwest
391,Colleen,2/14/23,foundation,36,178.8381382,east
392,Cristina,3/8/23,eye liner,76,372.7929707,west
393,Emilee,4/10/23,lip gloss,4,16.2742809,south
394,Colleen,12/10/22,lipstick,26,129.7090045,midwest
395,Cristina,5/13/23,lip gloss,5,20.73574569,west
396,Zaret,5/4/22,foundation,44,216.950909,midwest
397,Colleen,2/17/22,mascara,91,445.1942633,south
398,Emilee,3/10/22,lip gloss,78,382.2972446,west
399,Jen,5/22/24,lip gloss,69,337.9151971,midwest
400,Betsy,10/16/22,mascara,74,362.9497487,east
401,Zaret,7/29/23,foundation,71,348.5009208,south
402,Betsy,9/9/24,lipstick,34,168.2360214,midwest
403,Jen,6/4/23,mascara,93,455.4962816,south
404,Hallagan,2/25/23,foundation,60,295.8275514,west
405,Cici,4/23/22,foundation,37,182.1430431,midwest
406,Jen,6/28/22,eye liner,26,129.460363,south
407,Zaret,7/7/23,eye liner,2,13.83440397,east
408,Cristina,10/3/23,foundation,9,41.99113509,east
409,Betsy,2/23/24,foundation,46,226.2937996,west
410,Cristina,3/10/22,mascara,0,3.802217363,midwest
411,Hallagan,11/29/22,foundation,79,387.5377794,east
412,Ashley,1/12/23,foundation,48,237.3413053,midwest
413,Zaret,1/21/24,eye liner,77,377.5897475,west
414,Jen,2/12/24,foundation,10,43.68805112,east
415,Betsy,8/9/23,lipstick,45,222.3152514,west
416,Colleen,1/23/23,foundation,17,86.77658498,east
417,Jen,8/20/23,eye liner,4,16.78981497,south
418,Zaret,12/17/24,mascara,43,211.9016706,west
419,Colleen,10/5/22,eye liner,41,202.806788,west
420,Jen,6/24/24,lipstick,4,15.99951631,midwest
421,Emilee,9/13/22,foundation,6,33.02890881,south
422,Ashley,5/11/24,foundation,8,40.70163458,east
423,Hallagan,7/9/22,eye liner,43,212.5492851,west
424,Betsy,6/6/22,eye liner,47,231.1303529,south
425,Hallagan,8/18/24,lip gloss,13,66.97803676,south
426,Jen,2/1/24,foundation,9,46.6628696,west
427,Betsy,2/28/22,eye liner,22,109.3662776,east
428,Zaret,3/17/24,eye liner,87,426.171412,south
429,Cristina,10/23/24,foundation,15,75.00154847,west
430,Cici,10/23/24,eye liner,27,135.1203359,west
431,Colleen,4/30/24,lipstick,78,383.0397045,midwest
432,Cici,3/19/23,mascara,27,134.4563992,south
433,Cici,1/26/22,foundation,19,96.5874222,east
434,Ashley,2/17/22,mascara,0,3.840242321,west
435,Betsy,12/10/22,eye liner,30,148.990787,south
436,Cristina,8/7/24,lipstick,17,85.76049885,midwest
437,Hallagan,6/4/23,lip gloss,36,178.1213398,south
438,Hallagan,1/21/24,foundation,4,16.59355988,south
439,Cici,1/15/22,mascara,4,22.95601697,east
440,Ashley,6/6/22,eye liner,81,396.8594978,east
441,Cristina,12/21/22,eye liner,87,427.4052131,south
442,Betsy,2/6/22,eye liner,13,65.62268748,south
443,Zaret,5/4/22,lip gloss,48,236.2719949,east
444,Betsy,10/3/23,lipstick,2,11.49897576,west
445,Jen,6/17/22,lip gloss,32,159.3539697,east
446,Ashley,8/31/23,lip gloss,13,66.69341332,west
447,Cici,10/1/24,mascara,94,459.193073,west
448,Jen,3/6/24,mascara,63,309.1563442,east
449,Zaret,6/13/24,foundation,45,221.906671,west
450,Colleen,4/10/23,mascara,71,347.9257602,south
451,Colleen,4/23/22,mascara,74,363.1754693,east
452,Ashley,1/26/22,mascara,48,235.9522118,west
453,Cristina,2/28/22,lip gloss,63,309.7252346,east
454,Colleen,4/21/23,lip gloss,48,236.0198655,west
455,Hallagan,8/29/24,mascara,26,130.5953715,midwest
456,Ashley,6/13/24,eye liner,58,285.5496248,south
457,Zaret,2/12/24,lip gloss,2,14.17167804,midwest
458,Colleen,8/7/24,lip gloss,36,177.6761082,midwest
459,Cici,6/26/23,mascara,22,110.7352212,east
460,Cici,8/9/23,lip gloss,92,449.8202245,midwest
461,Betsy,10/5/22,foundation,29,143.7160149,east
462,Ashley,10/12/24,lip gloss,42,207.6366165,south
463,Cristina,4/23/22,lip gloss,25,125.2514446,south
464,Colleen,3/19/23,foundation,40,198.5136363,midwest
465,Cici,5/4/22,lip gloss,3,17.12483056,south
466,Betsy,7/18/23,foundation,1,1.331299705,south
467,Ashley,9/9/24,foundation,12,61.05148371,east
468,Cici,6/17/22,eye liner,0,3.242203227,south
469,Hallagan,2/12/24,lip gloss,35,172.1468228,south
470,Emilee,5/24/23,foundation,2,12.4444314,east
471,Zaret,5/22/24,lipstick,10,51.49195178,east
472,Jen,10/14/23,eye liner,6,31.96834348,midwest
473,Jen,3/10/22,lip gloss,4,22.84940207,west
474,Cici,10/12/24,mascara,91,445.3709192,east
475,Jen,7/5/24,lip gloss,12,61.36110679,east
476,Zaret,11/7/22,foundation,21,105.7559055,west
477,Jen,3/30/23,mascara,44,217.5895692,west
478,Betsy,1/23/23,eye liner,75,367.8998493,west
479,Betsy,7/20/22,eye liner,37,183.0550142,south
480,Zaret,7/27/24,eye liner,58,285.2269036,midwest
481,Jen,2/12/24,eye liner,74,362.2462319,south
482,Hallagan,6/6/22,foundation,64,313.5501444,south
483,Betsy,11/27/23,lipstick,53,259.947034,south
484,Ashley,4/23/22,eye liner,1,0.72905355,midwest
485,Ashley,3/6/24,mascara,21,105.4060461,west
486,Jen,2/23/24,mascara,90,439.5670812,east
487,Jen,10/25/23,lipstick,61,299.4217238,midwest
488,Betsy,5/13/23,mascara,64,314.2496321,east
489,Zaret,3/6/24,eye liner,79,386.5465032,east
490,Zaret,5/11/24,foundation,11,56.02016742,west
491,Colleen,6/13/24,mascara,17,85.84732889,midwest
492,Colleen,10/12/24,lip gloss,10,46.18204934,east
493,Cristina,5/4/22,mascara,61,300.3180494,south
494,Ashley,7/7/23,eye liner,81,397.2100423,west
495,Colleen,12/21/22,mascara,86,420.6340029,east
496,Cristina,6/28/22,eye liner,6,26.88909932,east
497,Jen,9/22/23,lipstick,75,366.5915514,west
498,Zaret,7/18/23,mascara,87,425.2444949,west
499,Cici,7/16/24,foundation,15,76.37208588,west
500,Jen,3/19/23,lipstick,6,32.46939783,east
501,Zaret,2/28/22,eye liner,4,22.69990258,east
502,Jen,4/8/24,eye liner,56,274.183019,west
503,Betsy,5/4/22,foundation,76,372.8923472,south
504,Hallagan,7/7/23,lipstick,27,133.8106132,south
505,Betsy,12/19/23,foundation,58,284.7503422,south
506,Jen,2/17/22,lipstick,67,328.2480632,east
507,Colleen,9/11/23,lip gloss,79,386.8332319,south
508,Cristina,9/13/22,mascara,38,189.0312996,south
509,Betsy,4/1/22,mascara,4,22.09944908,south
510,Zaret,3/17/24,eye liner,45,222.0513529,south
511,Betsy,5/15/22,foundation,10,52.15573799,west
512,Hallagan,11/5/23,foundation,86,421.8434295,midwest
513,Cici,5/11/24,foundation,75,367.27739,west
514,Emilee,3/19/23,eye liner,77,376.6440144,west
515,Emilee,3/21/22,eye liner,10,51.54537406,west
516,Cristina,10/5/22,foundation,62,305.1770294,west
517,Betsy,1/26/22,lip gloss,73,358.4932806,east
518,Jen,1/15/22,foundation,62,303.3183115,south
519,Zaret,6/24/24,mascara,11,57.87165088,east
520,Hallagan,12/19/23,mascara,28,139.4467218,south
521,Hallagan,8/22/22,mascara,57,279.2265811,west
522,Cici,12/10/22,eye liner,34,167.6598598,south
523,Jen,10/14/23,eye liner,89,433.9399232,west
524,Hallagan,9/24/22,lip gloss,32,158.5807448,midwest
525,Zaret,11/25/24,eye liner,38,187.9922321,east
526,Cristina,8/20/23,lip gloss,82,401.8362646,east
527,Jen,5/26/22,foundation,29,144.6573935,south
528,Emilee,10/1/24,lipstick,17,84.63883968,west
529,Hallagan,8/11/22,eye liner,50,246.0217196,east
530,Colleen,4/1/22,lipstick,7,37.19511585,east
531,Ashley,3/19/23,lip gloss,50,245.2061549,east
532,Cristina,2/25/23,lipstick,20,100.2434597,midwest
533,Jen,2/25/23,foundation,37,182.7904866,east
534,Zaret,9/2/22,mascara,58,286.1077324,east
535,Colleen,1/21/24,foundation,25,124.6108587,south
536,Hallagan,4/1/22,eye liner,34,167.1549722,midwest
537,Betsy,10/23/24,foundation,3,18.76295816,midwest
538,Betsy,10/1/24,lipstick,63,308.7480533,east
539,Betsy,1/10/24,eye liner,44,216.4564336,midwest
540,Cici,4/12/22,eye liner,87,426.3237888,midwest
541,Jen,2/25/23,lipstick,4,22.98957396,south
542,Ashley,4/19/24,foundation,93,455.4965766,midwest
543,Cristina,11/29/22,lipstick,10,51.94544661,east
544,Zaret,12/17/24,mascara,19,95.53484439,east
545,Hallagan,7/18/23,eye liner,30,149.894762,south
546,Ashley,11/14/24,mascara,1,2.070744372,south
547,Jen,4/30/24,eye liner,46,225.8468349,east
548,Cristina,9/2/22,foundation,44,216.2842194,midwest
549,Betsy,10/27/22,eye liner,47,232.0037888,midwest
550,Jen,9/9/24,eye liner,86,421.8343476,east
551,Jen,7/27/24,foundation,76,372.5408372,midwest
552,Zaret,4/1/22,mascara,55,270.5242842,west
553,Ashley,5/26/22,eye liner,1,1.284494733,south
554,Ashley,7/20/22,mascara,62,303.9664597,west
555,Ashley,1/26/22,foundation,73,357.963556,midwest
556,Hallagan,11/7/22,lipstick,12,62.27078142,west
557,Emilee,8/22/22,mascara,0,2.591037776,west
558,Cici,8/18/24,eye liner,23,115.6604787,west
559,Cici,1/23/23,eye liner,73,357.7086113,midwest
560,Jen,6/4/23,lip gloss,73,359.2854275,west
561,Emilee,3/19/23,foundation,43,212.3141152,south
562,Hallagan,7/27/24,lipstick,60,295.3137863,east
563,Emilee,12/6/24,lip gloss,40,197.4229661,midwest
564,Jen,7/29/23,lip gloss,7,30.64314714,midwest
565,Betsy,9/24/22,foundation,39,191.7525525,midwest
566,Colleen,1/1/23,mascara,84,411.1403413,west
567,Jen,4/30/24,lipstick,92,450.0507643,west
568,Hallagan,10/3/23,mascara,68,333.8547613,south
569,Hallagan,11/7/22,lip gloss,7,37.5719849,east
570,Zaret,10/12/24,eye liner,9,40.23470417,south
571,Cici,10/14/23,mascara,51,250.1290551,midwest
572,Hallagan,11/27/23,lip gloss,59,289.8136532,south
573,Cristina,11/5/23,mascara,64,314.9952484,west
574,Cici,11/16/23,lip gloss,0,4.076455465,east
575,Jen,2/14/23,mascara,81,394.9817613,midwest
576,Emilee,4/10/23,lipstick,93,454.8924548,midwest
577,Cici,2/1/24,lip gloss,20,100.3872283,south
578,Ashley,6/4/23,eye liner,39,194.2515423,east
579,Cristina,10/27/22,foundation,6,32.42969781,south
580,Cristina,2/17/22,foundation,34,167.9606745,south
581,Hallagan,2/1/24,lip gloss,33,164.1238493,west
582,Ashley,1/15/22,lipstick,10,46.11149511,west
583,Cici,8/7/24,eye liner,47,229.9936787,midwest
584,Emilee,1/15/22,foundation,94,461.0726724,east
585,Hallagan,6/2/24,foundation,92,450.7267829,midwest
586,Colleen,1/12/23,lip gloss,68,333.6536695,south
587,Jen,3/21/22,lip gloss,37,182.819461,midwest
588,Emilee,7/20/22,eye liner,78,381.3017332,south
589,Hallagan,12/6/24,eye liner,14,70.88474129,east
590,Cici,11/3/24,foundation,33,162.8903273,east
591,Emilee,6/17/22,eye liner,64,314.5746487,west
592,Zaret,8/7/24,lip gloss,6,32.77212019,south
593,Cici,6/2/24,lipstick,65,319.9322906,west
594,Betsy,1/15/22,mascara,24,120.338605,south
595,Colleen,12/19/23,lipstick,89,435.7943938,midwest
596,Colleen,10/3/23,mascara,94,460.4847979,east
597,Zaret,12/8/23,foundation,67,330.0153074,south
598,Colleen,8/11/22,mascara,7,37.96368407,south
599,Colleen,9/24/22,foundation,58,285.1250431,east
600,Jen,6/17/22,mascara,77,376.9225088,midwest
601,Zaret,9/11/23,eye liner,50,244.8197088,east
602,Betsy,8/7/24,lip gloss,10,52.06658321,south
603,Hallagan,8/31/23,mascara,2,12.60442084,west
604,Ashley,7/27/24,mascara,17,86.98126487,east
605,Cristina,5/2/23,mascara,90,441.3105039,midwest
606,Hallagan,11/25/24,foundation,58,284.4568423,south
607,Cristina,1/21/24,mascara,66,323.8815893,midwest
608,Jen,6/28/22,eye liner,6,32.79240123,midwest
609,Colleen,4/19/24,lip gloss,90,441.5912412,south
610,Colleen,5/22/24,lip gloss,38,187.689946,west
611,Cristina,10/5/22,mascara,3,17.67040158,midwest
612,Emilee,4/12/22,foundation,4,16.83529849,midwest
613,Ashley,6/17/22,eye liner,8,41.95748185,west
614,Colleen,4/1/22,mascara,8,36.01614049,west
615,Hallagan,9/24/22,mascara,72,354.2742016,midwest
616,Jen,1/21/24,eye liner,83,406.0787621,west
617,Zaret,6/2/24,foundation,12,63.14369289,west
618,Colleen,5/22/24,foundation,8,34.88388175,south
619,Betsy,2/12/24,eye liner,22,110.3700188,west
620,Cristina,11/3/24,mascara,2,6.203836613,west
621,Hallagan,1/10/24,foundation,55,270.169124,south
622,Jen,6/24/24,eye liner,40,198.5336952,west
623,Betsy,6/26/23,foundation,61,298.0148244,midwest
624,Hallagan,6/15/23,eye liner,40,198.5165479,south
625,Jen,9/9/24,eye liner,31,153.3879592,midwest
626,Betsy,4/23/22,mascara,6,33.13646376,midwest
627,Hallagan,10/25/23,foundation,6,26.08306696,south
628,Hallagan,7/7/23,eye liner,14,70.30187008,midwest
629,Hallagan,7/31/22,mascara,94,459.8778085,east
630,Jen,7/29/23,mascara,70,343.8751935,east
631,Emilee,11/7/22,lip gloss,8,34.73565973,south
632,Emilee,11/3/24,lip gloss,8,35.49228196,south
633,Ashley,12/30/23,mascara,2,12.37939433,midwest
634,Hallagan,1/4/22,lipstick,10,51.58434468,south
635,Cici,5/2/23,eye liner,51,250.3414463,south
636,Cici,4/1/22,eye liner,5,27.30314806,south
637,Emilee,6/2/24,eye liner,39,193.5711277,south
638,Ashley,3/21/22,eye liner,20,100.3205082,west
639,Emilee,11/29/22,foundation,29,143.8403108,south
640,Zaret,2/1/24,foundation,43,211.5647163,midwest
641,Ashley,9/2/22,mascara,40,198.1936779,midwest
642,Emilee,2/12/24,foundation,36,177.242973,south
643,Emilee,1/23/23,eye liner,88,430.4390597,south
644,Betsy,2/3/23,mascara,55,269.6194066,south
645,Jen,12/21/22,eye liner,65,318.9209564,west
646,Jen,7/7/23,lip gloss,6,31.57216856,west
647,Cici,5/22/24,foundation,1,1.992552688,midwest
648,Jen,9/20/24,foundation,32,158.4502042,south
649,Hallagan,1/21/24,mascara,17,85.95884672,south
650,Zaret,7/9/22,eye liner,25,123.733336,east
651,Zaret,3/30/23,eye liner,11,57.92063823,east
652,Zaret,2/17/22,mascara,51,251.1316491,south
653,Emilee,11/3/24,lipstick,25,126.4708665,west
654,Hallagan,11/14/24,eye liner,27,133.5703787,east
655,Betsy,6/15/23,lip gloss,38,189.1974245,west
656,Cristina,9/20/24,foundation,27,133.7629182,midwest
657,Jen,6/13/24,eye liner,59,289.3840954,west
658,Cici,2/12/24,foundation,73,357.1256426,west
659,Colleen,8/31/23,eye liner,43,212.95706,midwest
660,Cristina,7/5/24,mascara,51,250.7406752,west
661,Betsy,9/13/22,lip gloss,32,158.7713199,midwest
662,Zaret,4/8/24,lip gloss,89,435.1130357,midwest
663,Jen,11/27/23,mascara,1,0.988973444,east
664,Hallagan,3/17/24,eye liner,26,131.3599721,east
665,Jen,2/25/23,foundation,56,275.8678639,midwest
666,Betsy,8/22/22,lip gloss,10,52.5626804,midwest
667,Hallagan,2/6/22,lipstick,8,41.53592044,east
668,Colleen,5/2/23,eye liner,75,367.4380289,south
669,Jen,2/3/23,foundation,79,387.9521545,east
670,Colleen,5/13/23,foundation,25,123.029584,south
671,Cristina,10/12/24,lip gloss,22,111.4793126,east
672,Betsy,9/13/22,lipstick,88,430.339505,west
673,Emilee,11/7/22,foundation,94,460.6129682,midwest
674,Jen,10/3/23,mascara,58,286.2960204,south
675,Emilee,6/4/23,lip gloss,66,324.3374463,south
676,Jen,8/7/24,eye liner,82,401.6554463,west
677,Hallagan,10/1/24,foundation,94,459.7002183,south
678,Ashley,12/28/24,lip gloss,27,134.2707413,west
679,Betsy,4/12/22,lipstick,56,275.3296704,midwest
680,Emilee,4/19/24,mascara,82,401.4375375,south
681,Emilee,9/11/23,mascara,7,37.36969718,south
682,Betsy,1/10/24,lip gloss,25,125.3348899,west
683,Ashley,12/28/24,foundation,15,75.83053163,south
684,Jen,10/5/22,foundation,39,192.4895115,south
685,Betsy,10/3/23,lip gloss,22,110.0318921,midwest
686,Zaret,3/19/23,lipstick,0,2.560076364,west
687,Betsy,7/20/22,mascara,47,231.0535806,south
688,Jen,3/6/24,lipstick,36,178.6187951,east
689,Jen,9/13/22,eye liner,46,226.0361232,west
690,Emilee,4/30/24,eye liner,84,410.9657882,east
691,Cristina,3/21/22,lip gloss,38,187.5393753,east
692,Betsy,5/26/22,lip gloss,13,65.56708005,east
693,Emilee,4/19/24,foundation,40,198.3233233,midwest
694,Colleen,6/17/22,lipstick,46,225.8396997,midwest
695,Cici,7/31/22,eye liner,11,56.87045983,east
696,Ashley,6/15/23,lip gloss,1,1.455125951,west
697,Ashley,3/10/22,lip gloss,32,159.7620502,east
698,Cici,1/15/22,foundation,78,381.311491,midwest
699,Ashley,1/23/23,lipstick,71,348.5322209,east
700,Colleen,4/23/22,lip gloss,36,177.8750457,midwest
701,Jen,8/22/22,mascara,79,386.7796834,west
702,Ashley,8/9/23,lipstick,92,450.905767,west
703,Hallagan,1/15/22,foundation,38,188.2476634,midwest
704,Betsy,12/6/24,mascara,50,246.3771817,east
705,Cristina,2/23/24,foundation,31,151.8492153,west
706,Jen,6/13/24,lip gloss,9,47.60547984,east
707,Hallagan,2/25/23,eye liner,24,118.7117954,west
708,Ashley,1/12/23,lip gloss,50,247.1894586,west
709,Jen,2/12/24,lipstick,32,159.0710139,west
710,Cici,9/13/22,foundation,71,348.1830821,south
711,Cristina,11/3/24,mascara,28,139.4936698,south
712,Ashley,10/23/24,lip gloss,40,197.3669753,east
713,Cristina,1/15/22,eye liner,75,367.7191274,east
714,Zaret,8/22/22,lip gloss,30,149.0896136,midwest
715,Jen,12/8/23,lip gloss,78,382.1534364,south
716,Colleen,8/9/23,mascara,15,76.29879458,south
717,Cristina,11/7/22,lipstick,30,148.7176037,west
718,Zaret,10/3/23,foundation,27,135.3743568,west
719,Hallagan,6/13/24,lip gloss,95,464.4284309,midwest
720,Jen,2/17/22,foundation,62,305.693665,south
721,Cristina,3/17/24,lip gloss,4,16.4452892,west
722,Betsy,7/20/22,mascara,3,11.70672959,west
723,Hallagan,7/7/23,mascara,62,304.0980524,midwest
724,Betsy,8/11/22,lipstick,92,449.8360581,midwest
725,Zaret,12/17/24,foundation,35,173.494223,south
726,Betsy,5/2/23,eye liner,91,445.4396006,west
727,Cristina,7/9/22,mascara,21,104.2014525,south
728,Colleen,1/21/24,mascara,49,240.957069,south
729,Zaret,3/19/23,foundation,34,167.4244637,midwest
730,Hallagan,1/23/23,lip gloss,56,275.5964145,east
731,Cristina,5/26/22,eye liner,81,396.6638273,west
732,Betsy,4/12/22,eye liner,63,309.8194278,west
733,Cristina,5/2/23,foundation,3,11.93257171,midwest
734,Colleen,7/7/23,foundation,8,41.81328004,east
735,Jen,4/1/22,lip gloss,46,226.1784595,west
736,Colleen,2/14/23,lip gloss,3,17.62051802,south
737,Colleen,5/22/24,foundation,68,333.4938442,west
738,Betsy,4/19/24,foundation,83,406.7217862,east
739,Cristina,2/14/23,eye liner,51,251.2999391,west
740,Cici,4/19/24,foundation,16,81.32973277,west
741,Cici,5/11/24,eye liner,2,6.339971709,south
742,Cristina,11/29/22,lip gloss,6,33.00008692,south
743,Colleen,10/25/23,lip gloss,5,20.36615688,east
744,Betsy,1/21/24,eye liner,42,206.8921955,south
745,Cristina,1/12/23,eye liner,47,232.2822332,midwest
746,Hallagan,7/27/24,mascara,16,81.31405804,west
747,Cici,5/15/22,lip gloss,11,57.27703818,west
748,Betsy,11/29/22,eye liner,10,45.19275209,east
749,Ashley,3/10/22,eye liner,21,105.9142968,south
750,Cici,10/25/23,mascara,52,255.5160634,east
751,Cristina,4/12/22,lipstick,5,27.54829449,south
752,Cristina,7/29/23,eye liner,52,256.6638512,midwest
753,Colleen,3/30/23,mascara,38,186.9300115,south
754,Emilee,5/11/24,mascara,84,411.9047088,east
755,Cici,12/6/24,lipstick,18,89.65635408,south
756,Jen,5/4/22,lip gloss,6,25.50338422,west
757,Cici,4/1/22,lip gloss,5,27.39993743,west
758,Colleen,12/6/24,foundation,59,289.8114772,south
759,Colleen,6/26/23,mascara,1,2.319393233,east
760,Jen,1/23/23,lipstick,12,61.3242841,east
761,Colleen,3/21/22,lipstick,25,124.4297025,east
762,Cristina,6/26/23,mascara,33,164.3071766,east
763,Betsy,2/28/22,mascara,12,61.37700164,west
764,Emilee,8/9/23,eye liner,52,256.4585072,east
