Transaction,Name,Date,Product,Bulk,Price,Location
765,Jen,3/30/23,eye liner,34,167.8695222,west
766,Cristina,7/29/23,foundation,66,325.0672721,south
767,Cristina,7/31/22,lipstick,10,51.60226058,south
768,Cici,2/28/22,foundation,5,20.32715652,midwest
769,Ashley,8/9/23,mascara,89,436.5724878,south
770,Cici,4/10/23,foundation,5,27.24549431,south
771,Jen,10/12/24,mascara,48,236.4959656,midwest
772,Betsy,12/6/24,mascara,36,178.0768385,midwest
773,Cristina,11/14/24,mascara,80,392.0358125,west
774,Betsy,11/25/24,lip gloss,64,314.1035527,west
775,Betsy,10/14/23,foundation,51,251.9097032,east
776,Ashley,4/10/23,eye liner,92,450.9111303,east
777,Cici,4/21/23,eye liner,93,454.9863273,midwest
778,Jen,2/3/23,foundation,36,178.9794911,west
779,Ashley,10/12/24,lip gloss,9,40.21958605,midwest
780,Jen,5/24/23,lip gloss,48,236.8972497,west
781,Cici,11/16/23,eye liner,11,55.96764307,east
782,Cici,7/20/22,lipstick,8,41.23486248,west
783,Colleen,4/12/22,foundation,36,178.3485849,east
784,Cici,11/5/23,mascara,93,454.8632158,west
785,Hallagan,4/12/22,lip gloss,39,193.1086021,east
786,Hallagan,5/26/22,eye liner,72,353.2852077,south
787,Emilee,3/6/24,lip gloss,3,16.8742058,midwest
788,Zaret,1/1/23,mascara,47,231.3989591,east
789,Cristina,12/28/24,mascara,72,352.0656112,west
790,Colleen,12/6/24,mascara,26,129.1927145,midwest
791,Zaret,10/5/22,eye liner,47,230.8298388,south
792,Cristina,1/10/24,lip gloss,14,70.31419606,east
793,Zaret,6/26/23,mascara,71,348.4228334,south
794,Hallagan,8/18/24,foundation,95,466.2317597,midwest
795,Cici,3/6/24,mascara,37,182.7022998,south
796,Hallagan,12/8/23,lip gloss,1,0.633703733,east
797,Emilee,8/18/24,eye liner,26,129.9379155,midwest
798,Zaret,1/4/22,eye liner,67,329.7396444,east
799,Emilee,2/17/22,lip gloss,15,76.4613294,midwest
800,Jen,2/23/24,lip gloss,73,358.5645201,south
801,Jen,10/5/22,mascara,13,66.25779823,west
802,Emilee,3/21/22,foundation,76,371.8841569,east
803,Cici,6/6/22,eye liner,9,40.39159433,south
804,Colleen,6/4/23,lipstick,36,177.4439172,west
805,Ashley,5/26/22,foundation,11,57.54532426,south
806,Colleen,1/21/24,lip gloss,73,357.2108067,east
807,Jen,10/16/22,lipstick,93,454.0300272,south
808,Betsy,4/8/24,foundation,69,339.0930694,east
809,Hallagan,4/12/22,eye liner,86,420.3655977,midwest
810,Betsy,6/2/24,mascara,54,266.2946114,south
811,Cristina,4/21/23,mascara,2,6.545388959,midwest
812,Zaret,9/20/24,foundation,83,405.2678449,west
813,Cici,10/14/23,mascara,2,12.96197384,west
814,Colleen,8/18/24,eye liner,54,265.9223984,midwest
815,Hallagan,4/1/22,foundation,76,373.2794897,east
816,Betsy,8/31/23,eye liner,10,52.2459195,midwest
817,Jen,10/12/24,foundation,81,396.9637656,west
818,Jen,9/20/24,eye liner,83,406.8477835,midwest
819,Zaret,11/3/24,foundation,6,31.62623977,south
820,Colleen,11/14/24,mascara,77,377.7132364,east
821,Jen,3/28/24,mascara,41,202.9600345,west
822,Ashley,12/6/24,lip gloss,80,391.5659212,south
823,Zaret,5/22/24,eye liner,20,100.7803585,east
824,Emilee,1/26/22,eye liner,31,154.4300586,midwest
825,Hallagan,1/10/24,foundation,34,168.3123998,east
826,Ashley,8/31/23,foundation,2,13.01548738,west
827,Jen,2/12/24,foundation,17,86.39757824,south
828,Emilee,6/2/24,eye liner,16,81.50364906,south
829,Cristina,3/6/24,foundation,54,265.197206,west
830,Zaret,2/17/22,lip gloss,9,40.37363988,east
831,Zaret,4/30/24,eye liner,94,460.9479201,west
832,Jen,9/2/22,foundation,3,12.06853247,midwest
833,Cristina,11/7/22,mascara,9,46.70591211,west
834,Hallagan,3/21/22,foundation,25,124.9152895,east
835,Ashley,10/23/24,lip gloss,29,144.6830844,south
836,Cici,8/22/22,eye liner,37,183.4054401,east
837,Zaret,6/26/23,foundation,19,95.58609197,west
838,Cristina,4/12/22,lip gloss,28,139.3931999,midwest
839,Jen,6/6/22,eye liner,18,90.49085016,west
840,Ashley,6/2/24,lipstick,84,411.5497007,south
841,Emilee,10/16/22,foundation,79,386.9004522,west
842,Cici,11/7/22,foundation,31,153.8561972,midwest
843,Jen,7/27/24,lipstick,34,167.5057906,east
844,Cici,11/16/23,mascara,66,326.0336961,south
845,Emilee,5/22/24,mascara,44,217.808771,east
846,Betsy,1/23/23,eye liner,94,460.7595008,south
847,Colleen,4/12/22,foundation,11,57.18577432,east
848,Hallagan,8/22/22,lip gloss,74,362.8388195,east
849,Jen,12/6/24,mascara,28,140.1066152,west
850,Cristina,6/4/23,lip gloss,40,197.5133281,west
851,Cristina,2/6/22,lip gloss,34,168.7536429,south
852,Betsy,9/11/23,eye liner,38,187.6799184,south
853,Hallagan,6/15/23,mascara,69,338.8122495,midwest
854,Ashley,8/20/23,eye liner,34,168.4323447,midwest
855,Betsy,8/9/23,mascara,29,144.8019889,midwest
856,Colleen,2/17/22,foundation,10,44.91440126,midwest
857,Cici,10/27/22,lipstick,42,208.0545005,midwest
858,Zaret,3/17/24,mascara,58,285.0782608,west
859,Emilee,3/10/22,foundation,27,134.4869732,midwest
860,Cici,7/5/24,eye liner,47,232.1042099,east
861,Emilee,2/6/22,foundation,29,143.6886805,south
862,Cici,5/11/24,mascara,28,139.6868019,south
863,Betsy,9/20/24,eye liner,79,387.2735398,south
864,Ashley,11/7/22,eye liner,41,202.2049398,east
865,Emilee,7/7/23,lipstick,57,280.198254,midwest
866,Cici,7/16/24,lip gloss,45,222.9444371,west
867,Jen,3/17/24,mascara,91,445.3579295,west
868,Emilee,1/23/23,mascara,49,241.4469272,west
869,Betsy,9/24/22,lip gloss,68,333.9807844,west
870,Colleen,2/14/23,lipstick,38,188.9645905,west
871,Ashley,9/20/24,foundation,4,24.63314207,south
872,Emilee,4/10/23,mascara,45,222.0288414,east
873,Cristina,12/10/22,mascara,85,415.7861323,midwest
874,Emilee,7/7/23,lipstick,57,280.3518053,midwest
875,Zaret,11/16/23,mascara,3,10.30933353,east
876,Cici,8/7/24,foundation,9,40.27104577,midwest
877,Zaret,4/23/22,eye liner,86,421.675987,midwest
878,Jen,3/8/23,foundation,11,56.76752866,east
879,Colleen,1/15/22,mascara,87,425.6699832,midwest
880,Colleen,7/31/22,eye liner,86,421.2148212,south
881,Betsy,2/1/24,lip gloss,62,304.2527608,west
882,Emilee,7/16/24,mascara,80,391.8118623,west
883,Colleen,7/20/22,lipstick,11,56.34735003,south
884,Colleen,12/8/23,lipstick,11,56.18293298,midwest
885,Cici,11/5/23,eye liner,4,15.86045136,south
886,Cristina,12/10/22,lipstick,42,207.4022918,west
887,Cristina,6/28/22,lip gloss,51,250.6431717,south
888,Colleen,7/20/22,foundation,91,445.1309058,south
889,Emilee,8/18/24,lip gloss,24,118.9182178,west
890,Emilee,1/26/22,eye liner,19,95.7788239,midwest
891,Colleen,3/21/22,lip gloss,80,391.6305181,midwest
892,Betsy,12/6/24,foundation,0,2.721097895,east
893,Jen,10/1/24,foundation,69,338.8101035,east
894,Emilee,7/16/24,mascara,84,411.1304253,midwest
895,Hallagan,8/20/23,lipstick,31,153.4984724,west
896,Zaret,8/31/23,eye liner,11,57.14475009,south
897,Ashley,3/30/23,lip gloss,79,387.7381812,midwest
898,Jen,6/24/24,eye liner,22,111.0494306,midwest
899,Betsy,2/3/23,foundation,76,374.4303771,east
900,Ashley,10/5/22,eye liner,0,4.445956256,midwest
901,Emilee,3/19/23,lip gloss,94,459.3708662,west
902,Zaret,11/7/22,foundation,14,71.67803767,south
903,Emilee,7/5/24,mascara,57,279.7695327,west
904,Jen,4/21/23,lip gloss,3,17.95421628,east
905,Cici,7/5/24,lip gloss,50,246.1744707,west
906,Ashley,6/13/24,eye liner,25,124.1317876,east
907,Cristina,8/31/23,foundation,46,227.2433798,south
908,Zaret,7/16/24,lip gloss,19,95.1516405,east
909,Emilee,5/22/24,eye liner,6,32.56139914,west
910,Jen,7/5/24,lipstick,8,42.25747748,midwest
911,Emilee,1/10/24,mascara,2,6.044167652,midwest
912,Zaret,4/10/23,lip gloss,80,389.9179705,east
913,Jen,5/2/23,foundation,19,95.4246767,south
914,Betsy,4/10/23,lipstick,27,134.4504332,south
915,Ashley,2/6/22,mascara,79,387.9068883,west
916,Jen,1/10/24,foundation,57,280.7941216,south
917,Cici,12/19/23,lip gloss,47,232.6346753,east
918,Cici,11/7/22,lip gloss,9,46.69988744,south
919,Jen,11/27/23,lip gloss,65,318.9119912,midwest
920,Zaret,3/10/22,foundation,58,283.8607201,west
921,Cici,9/13/22,mascara,48,236.4194468,south
922,Zaret,10/14/23,foundation,75,367.1114665,east
923,Cici,1/21/24,foundation,59,290.5872361,west
924,Jen,1/23/23,mascara,34,169.2009529,midwest
925,Zaret,4/1/22,lipstick,57,280.3694568,east
926,Emilee,3/28/24,lip gloss,62,304.3750678,south
927,Cristina,7/5/24,lipstick,17,85.93885675,south
928,Ashley,7/29/23,foundation,83,406.3355198,west
929,Ashley,7/20/22,lip gloss,56,275.141404,east
930,Hallagan,2/28/22,lip gloss,14,71.59481145,west
931,Colleen,1/1/23,lipstick,9,39.79170722,west
932,Betsy,7/18/23,foundation,44,217.8956541,south
933,Zaret,2/6/22,eye liner,32,158.192646,east
934,Jen,1/12/23,eye liner,85,416.2920004,east
935,Betsy,9/24/22,lip gloss,2,6.031837106,west
936,Emilee,2/3/23,lipstick,31,152.9922254,south
937,Cici,8/22/22,eye liner,7,32.11174102,south
938,Colleen,1/26/22,lipstick,1,0.465519712,midwest
939,Ashley,11/25/24,lip gloss,6,33.04336002,east
940,Cristina,6/6/22,foundation,13,67.76487535,west
941,Ashley,10/27/22,lip gloss,70,344.1772748,south
942,Colleen,6/17/22,foundation,15,77.354091,west
943,Cristina,4/19/24,mascara,18,91.13768886,south
944,Cristina,2/23/24,eye liner,30,149.3582971,south
945,Zaret,11/3/24,mascara,17,85.97008434,east
946,Zaret,1/12/23,eye liner,1,2.355592357,midwest
947,Jen,3/19/23,foundation,50,246.7538606,south
948,Ashley,12/30/23,lip gloss,83,406.7737327,east
949,Emilee,5/4/22,mascara,54,265.8123595,midwest
950,Ashley,4/21/23,lip gloss,16,80.94830196,south
951,Emilee,9/20/24,lip gloss,53,260.7538169,east
952,Cristina,1/10/24,eye liner,95,464.4851516,west
953,Ashley,1/4/22,mascara,74,363.0978711,south
954,Colleen,8/20/23,mascara,11,56.90494161,midwest
955,Hallagan,9/20/24,foundation,63,309.4214906,west
956,Betsy,8/31/23,eye liner,53,261.2050419,east
957,Zaret,7/27/24,lip gloss,1,8.556328137,south
958,Cristina,11/18/22,foundation,24,120.3778186,midwest
959,Zaret,4/8/24,lipstick,5,26.60485505,west
960,Betsy,2/25/23,lip gloss,35,173.8946554,east
961,Betsy,5/22/24,eye liner,33,163.0023265,south
962,Emilee,2/1/24,mascara,65,318.5508072,south
963,Cici,2/12/24,mascara,52,256.5027973,east
964,Cici,8/18/24,mascara,44,216.1484729,east
965,Ashley,10/12/24,lipstick,72,353.2525891,east
966,Emilee,9/13/22,mascara,13,66.64471401,east
967,Zaret,9/9/24,foundation,16,81.25788164,south
968,Cici,2/12/24,foundation,19,96.00980869,west
969,Zaret,5/13/23,mascara,67,329.564663,west
970,Emilee,2/12/24,lip gloss,2,13.46590474,midwest
971,Zaret,6/2/24,mascara,28,138.97546,south
972,Colleen,8/20/23,foundation,6,25.6843857,midwest
973,Ashley,3/30/23,mascara,70,343.491485,midwest
974,Hallagan,2/23/24,lip gloss,65,319.442342,south
975,Emilee,12/28/24,foundation,39,192.8629162,east
976,Hallagan,8/29/24,foundation,72,353.4715141,west
977,Betsy,5/2/23,lipstick,47,230.9098452,west
978,Emilee,5/11/24,lip gloss,94,459.3986851,east
979,Betsy,5/13/23,lip gloss,58,284.8332699,west
980,Jen,5/15/22,eye liner,6,28.00789095,east
981,Colleen,2/17/22,eye liner,38,187.8578461,south
982,Cristina,1/15/22,eye liner,1,1.645937518,midwest
983,Jen,11/16/23,eye liner,34,169.418258,west
984,Zaret,4/1/22,lip gloss,30,148.582067,west
985,Colleen,5/26/22,foundation,62,303.6404643,south
986,Betsy,2/12/24,lip gloss,24,120.2229052,east
987,Colleen,9/13/22,eye liner,4,22.11978611,west
988,Emilee,6/6/22,lip gloss,88,429.7724393,west
989,Emilee,10/3/23,eye liner,78,381.8235733,east
990,Ashley,10/14/23,eye liner,82,401.9551382,west
991,Cristina,5/13/23,lip gloss,68,335.1301837,east
992,Cristina,2/17/22,foundation,20,99.78922437,midwest
993,Colleen,10/5/22,lip gloss,10,45.88833585,south
994,Zaret,9/24/22,eye liner,94,460.0591228,south
995,Zaret,4/8/24,foundation,62,304.5641035,east
996,Emilee,7/9/22,mascara,71,348.3364719,west
997,Ashley,3/21/22,lipstick,70,342.6663594,west
998,Cici,4/12/22,foundation,17,84.25167432,east
999,Ashley,12/8/23,eye liner,51,250.8826331,east
1000,Betsy,4/30/24,mascara,70,343.7426867,midwest
1001,Zaret,6/24/24,eye liner,94,459.9488898,west
1002,Colleen,12/10/22,mascara,70,343.1972666,midwest
1003,Ashley,5/13/23,lip gloss,89,436.0853866,west
1004,Colleen,10/14/23,lip gloss,26,128.4846175,midwest
1005,Cici,12/8/23,eye liner,8,42.27628561,midwest
1006,Ashley,2/1/24,foundation,8,42.25282426,midwest
1007,Cici,10/12/24,eye liner,62,304.0595839,east
1008,Jen,8/18/24,eye liner,9,40.20780516,south
1009,Zaret,8/22/22,foundation,55,270.2479361,east
1010,Hallagan,9/2/22,lipstick,71,348.8724441,midwest
1011,Emilee,3/17/24,mascara,5,28.23371242,south
1012,Colleen,8/31/23,foundation,28,139.8417888,east
1013,Emilee,5/11/24,lipstick,95,464.821333,south
1014,Betsy,9/22/23,eye liner,56,274.8630277,south
1015,Cici,10/25/23,foundation,79,386.7202923,south
1016,Cici,7/29/23,eye liner,10,52.23066223,south
1017,Hallagan,9/24/22,lipstick,69,337.9584347,west
1018,Colleen,3/17/24,lip gloss,15,75.7713373,midwest
1019,Cici,2/1/24,eye liner,0,2.877216282,west
1020,Cici,7/7/23,lipstick,78,382.484899,east
1021,Hallagan,5/24/23,mascara,89,434.8910718,south
1022,Cici,2/14/23,mascara,94,460.2610657,east
1023,Betsy,2/17/22,mascara,5,21.20700276,west
1024,Hallagan,12/6/24,lip gloss,42,207.2817155,midwest
1025,Emilee,9/20/24,eye liner,9,47.02421474,west
1026,Emilee,4/10/23,foundation,8,42.76706923,east
1027,Betsy,8/11/22,foundation,69,338.8160942,south
1028,Cristina,10/12/24,mascara,2,12.51785915,south
1029,Cici,9/24/22,eye liner,3,16.98967718,midwest
1030,Emilee,6/15/23,lipstick,76,372.8289811,midwest
1031,Cristina,6/28/22,eye liner,7,29.86415255,west
1032,Colleen,7/5/24,mascara,24,119.9453557,west
1033,Jen,9/9/24,foundation,35,172.8045089,west
1034,Cici,3/21/22,foundation,23,115.1812113,west
1035,Zaret,4/30/24,eye liner,32,158.7318116,east
1036,Cristina,9/2/22,mascara,46,226.511703,midwest
1037,Cici,2/6/22,lip gloss,28,139.1800108,midwest
1038,Cici,2/3/23,lipstick,58,285.7398501,south
1039,Emilee,11/16/23,lip gloss,19,95.71602853,south
1040,Colleen,8/11/22,lip gloss,79,386.590611,east
1041,Betsy,12/10/22,mascara,31,152.4817681,midwest
1042,Cici,11/16/23,eye liner,4,23.15433304,south
1043,Colleen,3/28/24,foundation,91,446.3252657,midwest
1044,Hallagan,6/15/23,lip gloss,51,250.6890213,south
1045,Emilee,1/15/22,eye liner,2,13.51777381,south
1046,Jen,7/7/23,lipstick,42,206.8481233,west
1047,Betsy,11/18/22,lip gloss,57,280.4218154,east
1048,Colleen,9/24/22,foundation,63,308.1393146,east
1049,Betsy,5/4/22,mascara,37,183.0128597,midwest
1050,Betsy,3/10/22,lip gloss,30,150.0316019,south
1051,Hallagan,3/28/24,foundation,31,154.257759,east
1052,Cristina,3/10/22,eye liner,55,271.0671555,east
1053,Jen,12/19/23,eye liner,5,20.48308793,south
1054,Zaret,4/23/22,lip gloss,28,138.4466656,east
1055,Emilee,8/20/23,eye liner,93,453.8435242,midwest
1056,Jen,10/14/23,lipstick,13,66.37044901,midwest
1057,Betsy,3/6/24,foundation,94,459.9183486,east
1058,Jen,3/19/23,foundation,1,7.868129692,east
1059,Cici,10/3/23,foundation,5,26.71876985,west
1060,Colleen,6/2/24,mascara,60,293.7539576,south
1061,Hallagan,7/20/22,lip gloss,67,328.8937864,south
1062,Hallagan,12/10/22,foundation,87,426.9012599,south
1063,Hallagan,11/18/22,mascara,53,260.9321926,west
1064,Jen,8/9/23,lip gloss,74,363.1996552,south
1065,Betsy,11/14/24,lip gloss,83,407.2697051,east
1066,Cici,10/14/23,mascara,45,221.6054811,midwest
1067,Jen,6/28/22,lip gloss,36,178.1355535,east
1068,Hallagan,12/19/23,foundation,82,402.0783585,midwest
1069,Ashley,8/29/24,foundation,18,91.53819835,east
1070,Emilee,4/12/22,foundation,21,104.5995108,south
1071,Colleen,6/26/23,foundation,56,275.6677071,south
1072,Cici,4/30/24,eye liner,51,251.0415282,east
1073,Cristina,3/6/24,foundation,88,431.1710415,west
1074,Emilee,4/21/23,eye liner,93,455.1517308,east
1075,Ashley,9/24/22,lip gloss,4,15.86805192,west
1076,Colleen,4/21/23,eye liner,30,148.7784017,south
1077,Jen,12/19/23,foundation,81,397.9016365,south
1078,Colleen,4/21/23,foundation,58,284.7854813,midwest
1079,Ashley,1/4/22,mascara,50,246.1781294,midwest
1080,Zaret,6/28/22,lip gloss,92,449.7886422,south
1081,Ashley,11/14/24,foundation,27,133.0423448,south
1082,Zaret,8/22/22,foundation,61,298.8153244,south
1083,Colleen,7/27/24,mascara,7,37.5812012,south
1084,Betsy,12/10/22,lip gloss,25,123.9591254,midwest
1085,Ashley,8/22/22,lip gloss,84,411.8252345,south
1086,Betsy,4/1/22,eye liner,66,323.8777181,west
1087,Emilee,5/4/22,eye liner,89,436.1602428,east
1088,Cristina,5/13/23,foundation,32,158.5709631,midwest
1089,Cristina,7/5/24,lip gloss,78,382.7417275,midwest
1090,Emilee,3/17/24,lipstick,56,275.3783983,west
1091,Colleen,12/28/24,foundation,80,391.2913456,midwest
1092,Cici,2/3/23,mascara,72,353.6929235,midwest
1093,Zaret,11/16/23,lip gloss,23,115.5038723,east
1094,Cici,3/6/24,mascara,2,5.975546652,west
1095,Colleen,10/5/22,lip gloss,81,397.497097,south
1096,Emilee,11/5/23,lipstick,4,17.21509021,west
1097,Betsy,1/1/23,mascara,81,397.6626814,south
1098,Colleen,3/10/22,lipstick,9,40.34060459,midwest
1099,Hallagan,3/8/23,eye liner,67,329.4896317,west
1100,Betsy,2/3/23,mascara,27,134.8806334,west
1101,Colleen,3/6/24,mascara,1,2.346813475,east
1102,Ashley,8/31/23,mascara,24,120.6064768,east
1103,Hallagan,2/1/24,eye liner,80,391.9883418,east
1104,Zaret,10/5/22,lip gloss,82,402.0988639,south
1105,Jen,12/30/23,foundation,1,8.994016996,east
1106,Cristina,4/12/22,foundation,11,57.14962757,west
1107,Betsy,7/16/24,mascara,12,60.47684987,east
1108,Cici,12/10/22,eye liner,54,266.2983794,east
1109,Jen,11/3/24,mascara,78,383.3830322,west
1110,Cici,2/6/22,mascara,8,35.26740006,west
1111,Betsy,2/17/22,eye liner,6,32.14776356,south
1112,Zaret,10/5/22,foundation,30,148.6321544,west
1113,Colleen,2/1/24,lip gloss,55,270.2394742,south
1114,Cici,3/28/24,eye liner,53,261.2109127,east
1115,Ashley,2/14/23,mascara,29,144.0682782,east
1116,Betsy,4/12/22,lip gloss,75,367.8013687,midwest
1117,Ashley,11/29/22,foundation,78,381.8029632,south
1118,Zaret,9/20/24,foundation,6,33.02552431,south
1119,Colleen,7/29/23,lip gloss,57,279.7248626,west
1120,Hallagan,4/10/23,eye liner,35,172.575076,south
1121,Cici,11/14/24,eye liner,72,352.1318214,midwest
1122,Jen,6/17/22,mascara,79,386.0710545,south
1123,Cici,4/21/23,lip gloss,89,435.8101595,west
1124,Jen,5/2/23,eye liner,84,409.1876186,east
1125,Cristina,9/9/24,mascara,43,211.6613458,west
1126,Emilee,1/21/24,lip gloss,4,16.14361597,midwest
1127,Emilee,1/12/23,foundation,51,250.5497024,west
1128,Betsy,5/22/24,lip gloss,17,85.97757449,west
1129,Hallagan,11/14/24,mascara,51,251.4820719,west
1130,Jen,3/6/24,eye liner,14,71.59695567,west
1131,Ashley,12/17/24,lip gloss,60,294.6335967,east
1132,Cici,11/18/22,mascara,8,35.61030428,west
1133,Colleen,6/26/23,foundation,95,464.3919721,south
1134,Zaret,2/1/24,foundation,66,323.3420554,east
1135,Zaret,12/21/22,lip gloss,77,376.8543631,midwest
1136,Hallagan,12/10/22,eye liner,65,319.6761553,east
1137,Hallagan,4/21/23,mascara,29,144.4784815,midwest
1138,Zaret,7/9/22,lipstick,8,42.26283122,east
1139,Ashley,1/10/24,lipstick,42,207.1471005,east
1140,Betsy,2/28/22,foundation,93,454.7683238,midwest
1141,Zaret,6/6/22,foundation,69,338.8288776,south
1142,Colleen,7/5/24,mascara,91,445.1832434,south
1143,Hallagan,2/3/23,eye liner,11,55.92401783,south
